id,applicant,pid,status
12441,0301311,12441,1
12442,0301311,12442,1
12443,0301311,12443,1
12444,0301311,12444,1
12445,0301311,12445,1
12446,0301311,12446,1
12447,0301311,12447,1
12448,0301311,12448,1
12449,0301311,12449,1
12450,0301311,12450,1
12451,0301311,12451,1
12452,0301311,12452,1
12453,0301311,12453,1
12454,0301311,12454,1
12455,0301311,12455,1
12456,0301311,12456,1
12457,0301311,12457,1
12458,0301311,12458,1
12459,0301311,12459,1
12460,0301311,12460,1
12461,0301311,12461,1
12462,0301311,12462,1
12463,0301311,12463,1
12464,0301311,12464,1
12465,0301311,12465,1
12466,0301311,12466,1
12467,0301311,12467,1
12468,0301311,12468,1
12469,0301311,12469,1
12470,0301311,12470,1
12471,0301311,12471,1
12472,0301311,12472,1
12473,0301311,12473,1
12474,0301311,12474,1
12475,0301311,12475,1
12476,0301311,12476,1
12477,0301311,12477,1
12478,0301311,12478,1
12479,0301311,12479,1
12480,0401312,12480,1
12481,0401312,12481,1
12482,0401312,12482,1
12483,0401312,12483,1
12484,0401312,12484,1
12485,0401312,12485,1
12486,0401312,12486,1
12487,0401312,12487,1
12488,0401312,12488,1
12489,0401312,12489,1
12490,0401312,12490,1
12491,0401312,12491,1
12492,0401312,12492,1
12493,0401312,12493,1
12494,0401312,12494,1
12495,0401312,12495,1
12496,0401312,12496,1
12497,0401312,12497,1
12498,0401312,12498,1
12499,0401312,12499,1
12500,0401312,12500,1
12501,0401312,12501,1
12502,0401312,12502,1
12503,0401312,12503,1
12504,0401312,12504,1
12505,0401312,12505,1
12506,0401312,12506,1
12507,0401312,12507,1
12508,0401312,12508,1
12509,0401312,12509,1
12510,0401312,12510,1
12511,0401312,12511,1
12512,0401312,12512,1
12513,0401312,12513,1
12514,0401312,12514,1
12515,0401312,12515,1
12516,0401312,12516,1
12517,0401312,12517,1
12518,0401312,12518,1
12519,0401312,12519,1
12520,0501313,12520,1
12521,0501313,12521,1
12522,0501313,12522,1
12523,0501313,12523,1
12524,0501313,12524,1
12525,0501313,12525,1
12526,0501313,12526,1
12527,0501313,12527,1
12528,0501313,12528,1
12529,0501313,12529,1
12530,0501313,12530,1
12531,0501313,12531,1
12532,0501313,12532,1
12533,0501313,12533,1
12534,0501313,12534,1
12535,0501313,12535,1
12536,0501313,12536,1
12537,0501313,12537,1
12538,0501313,12538,1
12539,0501313,12539,1
12540,0501313,12540,1
12541,0501313,12541,1
12542,0501313,12542,1
12543,0501313,12543,1
12544,0501313,12544,1
12545,0501313,12545,1
12546,0501313,12546,1
12547,0501313,12547,1
12548,0501313,12548,1
12549,0501313,12549,1
12550,0501313,12550,1
12551,0501313,12551,1
12552,0501313,12552,1
12553,0501313,12553,1
12554,0501313,12554,1
12555,0501313,12555,1
12556,0501313,12556,1
12557,0501313,12557,1
12558,0501313,12558,1
12559,0501313,12559,1
12560,0001314,12560,1
12561,0001314,12561,1
12562,0001314,12562,1
12563,0001314,12563,1
12564,0001314,12564,1
12565,0001314,12565,1
12566,0001314,12566,1
12567,0001314,12567,1
12568,0001314,12568,1
12569,0001314,12569,1
12570,0001314,12570,1
12571,0001314,12571,1
12572,0001314,12572,1
12573,0001314,12573,1
12574,0001314,12574,1
12575,0001314,12575,1
12576,0001314,12576,1
12577,0001314,12577,1
12578,0001314,12578,1
12579,0001314,12579,1
12580,0001314,12580,1
12581,0001314,12581,1
12582,0001314,12582,1
12583,0001314,12583,1
12584,0001314,12584,1
12585,0001314,12585,1
12586,0001314,12586,1
12587,0001314,12587,1
12588,0001314,12588,1
12589,0001314,12589,1
12590,0001314,12590,1
12591,0001314,12591,1
12592,0001314,12592,1
12593,0001314,12593,1
12594,0001314,12594,1
12595,0001314,12595,1
12596,0001314,12596,1
12597,0001314,12597,1
12598,0001314,12598,1
12599,0001314,12599,1
12600,0101315,12600,1
12601,0101315,12601,1
12602,0101315,12602,1
12603,0101315,12603,1
12604,0101315,12604,1
12605,0101315,12605,1
12606,0101315,12606,1
12607,0101315,12607,1
12608,0101315,12608,1
12609,0101315,12609,1
12610,0101315,12610,1
12611,0101315,12611,1
12612,0101315,12612,1
12613,0101315,12613,1
12614,0101315,12614,1
12615,0101315,12615,1
12616,0101315,12616,1
12617,0101315,12617,1
12618,0101315,12618,1
12619,0101315,12619,1
12620,0101315,12620,1
12621,0101315,12621,1
12622,0101315,12622,1
12623,0101315,12623,1
12624,0101315,12624,1
12625,0101315,12625,1
12626,0101315,12626,1
12627,0101315,12627,1
12628,0101315,12628,1
12629,0101315,12629,1
12630,0101315,12630,1
12631,0101315,12631,1
12632,0101315,12632,1
12633,0101315,12633,1
12634,0101315,12634,1
12635,0101315,12635,1
12636,0101315,12636,1
12637,0101315,12637,1
12638,0101315,12638,1
12639,0101315,12639,1
12640,0201316,12640,1
12641,0201316,12641,1
12642,0201316,12642,1
12643,0201316,12643,1
12644,0201316,12644,1
12645,0201316,12645,1
12646,0201316,12646,1
12647,0201316,12647,1
12648,0201316,12648,1
12649,0201316,12649,1
12650,0201316,12650,1
12651,0201316,12651,1
12652,0201316,12652,1
12653,0201316,12653,1
12654,0201316,12654,1
12655,0201316,12655,1
12656,0201316,12656,1
12657,0201316,12657,1
12658,0201316,12658,1
12659,0201316,12659,1
12660,0201316,12660,1
12661,0201316,12661,1
12662,0201316,12662,1
12663,0201316,12663,1
12664,0201316,12664,1
12665,0201316,12665,1
12666,0201316,12666,1
12667,0201316,12667,1
12668,0201316,12668,1
12669,0201316,12669,1
12670,0201316,12670,1
12671,0201316,12671,1
12672,0201316,12672,1
12673,0201316,12673,1
12674,0201316,12674,1
12675,0201316,12675,1
12676,0201316,12676,1
12677,0201316,12677,1
12678,0201316,12678,1
12679,0201316,12679,1
12680,0301317,12680,1
12681,0301317,12681,1
12682,0301317,12682,1
12683,0301317,12683,1
12684,0301317,12684,1
12685,0301317,12685,1
12686,0301317,12686,1
12687,0301317,12687,1
12688,0301317,12688,1
12689,0301317,12689,1
12690,0301317,12690,1
12691,0301317,12691,1
12692,0301317,12692,1
12693,0301317,12693,1
12694,0301317,12694,1
12695,0301317,12695,1
12696,0301317,12696,1
12697,0301317,12697,1
12698,0301317,12698,1
12699,0301317,12699,1
12700,0301317,12700,1
12701,0301317,12701,1
12702,0301317,12702,1
12703,0301317,12703,1
12704,0301317,12704,1
12705,0301317,12705,1
12706,0301317,12706,1
12707,0301317,12707,1
12708,0301317,12708,1
12709,0301317,12709,1
12710,0301317,12710,1
12711,0301317,12711,1
12712,0301317,12712,1
12713,0301317,12713,1
12714,0301317,12714,1
12715,0301317,12715,1
12716,0301317,12716,1
12717,0301317,12717,1
12718,0301317,12718,1
12719,0301317,12719,1
12720,0401318,12720,1
12721,0401318,12721,1
12722,0401318,12722,1
12723,0401318,12723,1
12724,0401318,12724,1
12725,0401318,12725,1
12726,0401318,12726,1
12727,0401318,12727,1
12728,0401318,12728,1
12729,0401318,12729,1
12730,0401318,12730,1
12731,0401318,12731,1
12732,0401318,12732,1
12733,0401318,12733,1
12734,0401318,12734,1
12735,0401318,12735,1
12736,0401318,12736,1
12737,0401318,12737,1
12738,0401318,12738,1
12739,0401318,12739,1
12740,0401318,12740,1
12741,0401318,12741,1
12742,0401318,12742,1
12743,0401318,12743,1
12744,0401318,12744,1
12745,0401318,12745,1
12746,0401318,12746,1
12747,0401318,12747,1
12748,0401318,12748,1
12749,0401318,12749,1
12750,0401318,12750,1
12751,0401318,12751,1
12752,0401318,12752,1
12753,0401318,12753,1
12754,0401318,12754,1
12755,0401318,12755,1
12756,0401318,12756,1
12757,0401318,12757,1
12758,0401318,12758,1
12759,0401318,12759,1
12760,0501319,12760,1
12761,0501319,12761,1
12762,0501319,12762,1
12763,0501319,12763,1
12764,0501319,12764,1
12765,0501319,12765,1
12766,0501319,12766,1
12767,0501319,12767,1
12768,0501319,12768,1
12769,0501319,12769,1
12770,0501319,12770,1
12771,0501319,12771,1
12772,0501319,12772,1
12773,0501319,12773,1
12774,0501319,12774,1
12775,0501319,12775,1
12776,0501319,12776,1
12777,0501319,12777,1
12778,0501319,12778,1
12779,0501319,12779,1
12780,0501319,12780,1
12781,0501319,12781,1
12782,0501319,12782,1
12783,0501319,12783,1
12784,0501319,12784,1
12785,0501319,12785,1
12786,0501319,12786,1
12787,0501319,12787,1
12788,0501319,12788,1
12789,0501319,12789,1
12790,0501319,12790,1
12791,0501319,12791,1
12792,0501319,12792,1
12793,0501319,12793,1
12794,0501319,12794,1
12795,0501319,12795,1
12796,0501319,12796,1
12797,0501319,12797,1
12798,0501319,12798,1
12799,0501319,12799,1
12800,0001320,12800,1
12801,0001320,12801,1
12802,0001320,12802,1
12803,0001320,12803,1
12804,0001320,12804,1
12805,0001320,12805,1
12806,0001320,12806,1
12807,0001320,12807,1
12808,0001320,12808,1
12809,0001320,12809,1
12810,0001320,12810,1
12811,0001320,12811,1
12812,0001320,12812,1
12813,0001320,12813,1
12814,0001320,12814,1
12815,0001320,12815,1
12816,0001320,12816,1
12817,0001320,12817,1
12818,0001320,12818,1
12819,0001320,12819,1
12820,0001320,12820,1
12821,0001320,12821,1
12822,0001320,12822,1
12823,0001320,12823,1
12824,0001320,12824,1
12825,0001320,12825,1
12826,0001320,12826,1
12827,0001320,12827,1
12828,0001320,12828,1
12829,0001320,12829,1
12830,0001320,12830,1
12831,0001320,12831,1
12832,0001320,12832,1
12833,0001320,12833,1
12834,0001320,12834,1
12835,0001320,12835,1
12836,0001320,12836,1
12837,0001320,12837,1
12838,0001320,12838,1
12839,0001320,12839,1
12840,0101321,12840,1
12841,0101321,12841,1
12842,0101321,12842,1
12843,0101321,12843,1
12844,0101321,12844,1
12845,0101321,12845,1
12846,0101321,12846,1
12847,0101321,12847,1
12848,0101321,12848,1
12849,0101321,12849,1
12850,0101321,12850,1
12851,0101321,12851,1
12852,0101321,12852,1
12853,0101321,12853,1
12854,0101321,12854,1
12855,0101321,12855,1
12856,0101321,12856,1
12857,0101321,12857,1
12858,0101321,12858,1
12859,0101321,12859,1
12860,0101321,12860,1
12861,0101321,12861,1
12862,0101321,12862,1
12863,0101321,12863,1
12864,0101321,12864,1
12865,0101321,12865,1
12866,0101321,12866,1
12867,0101321,12867,1
12868,0101321,12868,1
12869,0101321,12869,1
12870,0101321,12870,1
12871,0101321,12871,1
12872,0101321,12872,1
12873,0101321,12873,1
12874,0101321,12874,1
12875,0101321,12875,1
12876,0101321,12876,1
12877,0101321,12877,1
12878,0101321,12878,1
12879,0101321,12879,1
12880,0201322,12880,1
12881,0201322,12881,1
12882,0201322,12882,1
12883,0201322,12883,1
12884,0201322,12884,1
12885,0201322,12885,1
12886,0201322,12886,1
12887,0201322,12887,1
12888,0201322,12888,1
12889,0201322,12889,1
12890,0201322,12890,1
12891,0201322,12891,1
12892,0201322,12892,1
12893,0201322,12893,1
12894,0201322,12894,1
12895,0201322,12895,1
12896,0201322,12896,1
12897,0201322,12897,1
12898,0201322,12898,1
12899,0201322,12899,1
12900,0201322,12900,1
12901,0201322,12901,1
12902,0201322,12902,1
12903,0201322,12903,1
12904,0201322,12904,1
12905,0201322,12905,1
12906,0201322,12906,1
12907,0201322,12907,1
12908,0201322,12908,1
12909,0201322,12909,1
12910,0201322,12910,1
12911,0201322,12911,1
12912,0201322,12912,1
12913,0201322,12913,1
12914,0201322,12914,1
12915,0201322,12915,1
12916,0201322,12916,1
12917,0201322,12917,1
12918,0201322,12918,1
12919,0201322,12919,1
12920,0301323,12920,1
12921,0301323,12921,1
12922,0301323,12922,1
12923,0301323,12923,1
12924,0301323,12924,1
12925,0301323,12925,1
12926,0301323,12926,1
12927,0301323,12927,1
12928,0301323,12928,1
12929,0301323,12929,1
12930,0301323,12930,1
12931,0301323,12931,1
12932,0301323,12932,1
12933,0301323,12933,1
12934,0301323,12934,1
12935,0301323,12935,1
12936,0301323,12936,1
12937,0301323,12937,1
12938,0301323,12938,1
12939,0301323,12939,1
12940,0301323,12940,1
12941,0301323,12941,1
12942,0301323,12942,1
12943,0301323,12943,1
12944,0301323,12944,1
12945,0301323,12945,1
12946,0301323,12946,1
12947,0301323,12947,1
12948,0301323,12948,1
12949,0301323,12949,1
12950,0301323,12950,1
12951,0301323,12951,1
12952,0301323,12952,1
12953,0301323,12953,1
12954,0301323,12954,1
12955,0301323,12955,1
12956,0301323,12956,1
12957,0301323,12957,1
12958,0301323,12958,1
12959,0301323,12959,1
12960,0401324,12960,1
12961,0401324,12961,1
12962,0401324,12962,1
12963,0401324,12963,1
12964,0401324,12964,1
12965,0401324,12965,1
12966,0401324,12966,1
12967,0401324,12967,1
12968,0401324,12968,1
12969,0401324,12969,1
12970,0401324,12970,1
12971,0401324,12971,1
12972,0401324,12972,1
12973,0401324,12973,1
12974,0401324,12974,1
12975,0401324,12975,1
12976,0401324,12976,1
12977,0401324,12977,1
12978,0401324,12978,1
12979,0401324,12979,1
12980,0401324,12980,1
12981,0401324,12981,1
12982,0401324,12982,1
12983,0401324,12983,1
12984,0401324,12984,1
12985,0401324,12985,1
12986,0401324,12986,1
12987,0401324,12987,1
12988,0401324,12988,1
12989,0401324,12989,1
12990,0401324,12990,1
12991,0401324,12991,1
12992,0401324,12992,1
12993,0401324,12993,1
12994,0401324,12994,1
12995,0401324,12995,1
12996,0401324,12996,1
12997,0401324,12997,1
12998,0401324,12998,1
12999,0401324,12999,1
13000,0501325,13000,1
13001,0501325,13001,1
13002,0501325,13002,1
13003,0501325,13003,1
13004,0501325,13004,1
13005,0501325,13005,1
13006,0501325,13006,1
13007,0501325,13007,1
13008,0501325,13008,1
13009,0501325,13009,1
13010,0501325,13010,1
13011,0501325,13011,1
13012,0501325,13012,1
13013,0501325,13013,1
13014,0501325,13014,1
13015,0501325,13015,1
13016,0501325,13016,1
13017,0501325,13017,1
13018,0501325,13018,1
13019,0501325,13019,1
13020,0501325,13020,1
13021,0501325,13021,1
13022,0501325,13022,1
13023,0501325,13023,1
13024,0501325,13024,1
13025,0501325,13025,1
13026,0501325,13026,1
13027,0501325,13027,1
13028,0501325,13028,1
13029,0501325,13029,1
13030,0501325,13030,1
13031,0501325,13031,1
13032,0501325,13032,1
13033,0501325,13033,1
13034,0501325,13034,1
13035,0501325,13035,1
13036,0501325,13036,1
13037,0501325,13037,1
13038,0501325,13038,1
13039,0501325,13039,1
13040,0001326,13040,1
13041,0001326,13041,1
13042,0001326,13042,1
13043,0001326,13043,1
13044,0001326,13044,1
13045,0001326,13045,1
13046,0001326,13046,1
13047,0001326,13047,1
13048,0001326,13048,1
13049,0001326,13049,1
13050,0001326,13050,1
13051,0001326,13051,1
13052,0001326,13052,1
13053,0001326,13053,1
13054,0001326,13054,1
13055,0001326,13055,1
13056,0001326,13056,1
13057,0001326,13057,1
13058,0001326,13058,1
13059,0001326,13059,1
13060,0001326,13060,1
13061,0001326,13061,1
13062,0001326,13062,1
13063,0001326,13063,1
13064,0001326,13064,1
13065,0001326,13065,1
13066,0001326,13066,1
13067,0001326,13067,1
13068,0001326,13068,1
13069,0001326,13069,1
13070,0001326,13070,1
13071,0001326,13071,1
13072,0001326,13072,1
13073,0001326,13073,1
13074,0001326,13074,1
13075,0001326,13075,1
13076,0001326,13076,1
13077,0001326,13077,1
13078,0001326,13078,1
13079,0001326,13079,1
13080,0101327,13080,1
13081,0101327,13081,1
13082,0101327,13082,1
13083,0101327,13083,1
13084,0101327,13084,1
13085,0101327,13085,1
13086,0101327,13086,1
13087,0101327,13087,1
13088,0101327,13088,1
13089,0101327,13089,1
13090,0101327,13090,1
13091,0101327,13091,1
13092,0101327,13092,1
13093,0101327,13093,1
13094,0101327,13094,1
13095,0101327,13095,1
13096,0101327,13096,1
13097,0101327,13097,1
13098,0101327,13098,1
13099,0101327,13099,1
13100,0101327,13100,1
13101,0101327,13101,1
13102,0101327,13102,1
13103,0101327,13103,1
13104,0101327,13104,1
13105,0101327,13105,1
13106,0101327,13106,1
13107,0101327,13107,1
13108,0101327,13108,1
13109,0101327,13109,1
13110,0101327,13110,1
13111,0101327,13111,1
13112,0101327,13112,1
13113,0101327,13113,1
13114,0101327,13114,1
13115,0101327,13115,1
13116,0101327,13116,1
13117,0101327,13117,1
13118,0101327,13118,1
13119,0101327,13119,1
13120,0201328,13120,1
13121,0201328,13121,1
13122,0201328,13122,1
13123,0201328,13123,1
13124,0201328,13124,1
13125,0201328,13125,1
13126,0201328,13126,1
13127,0201328,13127,1
13128,0201328,13128,1
13129,0201328,13129,1
13130,0201328,13130,1
13131,0201328,13131,1
13132,0201328,13132,1
13133,0201328,13133,1
13134,0201328,13134,1
13135,0201328,13135,1
13136,0201328,13136,1
13137,0201328,13137,1
13138,0201328,13138,1
13139,0201328,13139,1
13140,0201328,13140,1
13141,0201328,13141,1
13142,0201328,13142,1
13143,0201328,13143,1
13144,0201328,13144,1
13145,0201328,13145,1
13146,0201328,13146,1
13147,0201328,13147,1
13148,0201328,13148,1
13149,0201328,13149,1
13150,0201328,13150,1
13151,0201328,13151,1
13152,0201328,13152,1
13153,0201328,13153,1
13154,0201328,13154,1
13155,0201328,13155,1
13156,0201328,13156,1
13157,0201328,13157,1
13158,0201328,13158,1
13159,0201328,13159,1
13160,0301329,13160,1
13161,0301329,13161,1
13162,0301329,13162,1
13163,0301329,13163,1
13164,0301329,13164,1
13165,0301329,13165,1
13166,0301329,13166,1
13167,0301329,13167,1
13168,0301329,13168,1
13169,0301329,13169,1
13170,0301329,13170,1
13171,0301329,13171,1
13172,0301329,13172,1
13173,0301329,13173,1
13174,0301329,13174,1
13175,0301329,13175,1
13176,0301329,13176,1
13177,0301329,13177,1
13178,0301329,13178,1
13179,0301329,13179,1
13180,0301329,13180,1
13181,0301329,13181,1
13182,0301329,13182,1
13183,0301329,13183,1
13184,0301329,13184,1
13185,0301329,13185,1
13186,0301329,13186,1
13187,0301329,13187,1
13188,0301329,13188,1
13189,0301329,13189,1
13190,0301329,13190,1
13191,0301329,13191,1
13192,0301329,13192,1
13193,0301329,13193,1
13194,0301329,13194,1
13195,0301329,13195,1
13196,0301329,13196,1
13197,0301329,13197,1
13198,0301329,13198,1
13199,0301329,13199,1
13200,0401330,13200,1
13201,0401330,13201,1
13202,0401330,13202,1
13203,0401330,13203,1
13204,0401330,13204,1
13205,0401330,13205,1
13206,0401330,13206,1
13207,0401330,13207,1
13208,0401330,13208,1
13209,0401330,13209,1
13210,0401330,13210,1
13211,0401330,13211,1
13212,0401330,13212,1
13213,0401330,13213,1
13214,0401330,13214,1
13215,0401330,13215,1
13216,0401330,13216,1
13217,0401330,13217,1
13218,0401330,13218,1
13219,0401330,13219,1
13220,0401330,13220,1
13221,0401330,13221,1
13222,0401330,13222,1
13223,0401330,13223,1
13224,0401330,13224,1
13225,0401330,13225,1
13226,0401330,13226,1
13227,0401330,13227,1
13228,0401330,13228,1
13229,0401330,13229,1
13230,0401330,13230,1
13231,0401330,13231,1
13232,0401330,13232,1
13233,0401330,13233,1
13234,0401330,13234,1
13235,0401330,13235,1
13236,0401330,13236,1
13237,0401330,13237,1
13238,0401330,13238,1
13239,0401330,13239,1
13240,0501331,13240,1
13241,0501331,13241,1
13242,0501331,13242,1
13243,0501331,13243,1
13244,0501331,13244,1
13245,0501331,13245,1
13246,0501331,13246,1
13247,0501331,13247,1
13248,0501331,13248,1
13249,0501331,13249,1
13250,0501331,13250,1
13251,0501331,13251,1
13252,0501331,13252,1
13253,0501331,13253,1
13254,0501331,13254,1
13255,0501331,13255,1
13256,0501331,13256,1
13257,0501331,13257,1
13258,0501331,13258,1
13259,0501331,13259,1
13260,0501331,13260,1
13261,0501331,13261,1
13262,0501331,13262,1
13263,0501331,13263,1
13264,0501331,13264,1
13265,0501331,13265,1
13266,0501331,13266,1
13267,0501331,13267,1
13268,0501331,13268,1
13269,0501331,13269,1
13270,0501331,13270,1
13271,0501331,13271,1
13272,0501331,13272,1
13273,0501331,13273,1
13274,0501331,13274,1
13275,0501331,13275,1
13276,0501331,13276,1
13277,0501331,13277,1
13278,0501331,13278,1
13279,0501331,13279,1
13280,0001332,13280,1
13281,0001332,13281,1
13282,0001332,13282,1
13283,0001332,13283,1
13284,0001332,13284,1
13285,0001332,13285,1
13286,0001332,13286,1
13287,0001332,13287,1
13288,0001332,13288,1
13289,0001332,13289,1
13290,0001332,13290,1
13291,0001332,13291,1
13292,0001332,13292,1
13293,0001332,13293,1
13294,0001332,13294,1
13295,0001332,13295,1
13296,0001332,13296,1
13297,0001332,13297,1
13298,0001332,13298,1
13299,0001332,13299,1
13300,0001332,13300,1
13301,0001332,13301,1
13302,0001332,13302,1
13303,0001332,13303,1
13304,0001332,13304,1
13305,0001332,13305,1
13306,0001332,13306,1
13307,0001332,13307,1
13308,0001332,13308,1
13309,0001332,13309,1
13310,0001332,13310,1
13311,0001332,13311,1
13312,0001332,13312,1
13313,0001332,13313,1
13314,0001332,13314,1
13315,0001332,13315,1
13316,0001332,13316,1
13317,0001332,13317,1
13318,0001332,13318,1
13319,0001332,13319,1
13320,0101333,13320,1
13321,0101333,13321,1
13322,0101333,13322,1
13323,0101333,13323,1
13324,0101333,13324,1
13325,0101333,13325,1
13326,0101333,13326,1
13327,0101333,13327,1
13328,0101333,13328,1
13329,0101333,13329,1
13330,0101333,13330,1
13331,0101333,13331,1
13332,0101333,13332,1
13333,0101333,13333,1
13334,0101333,13334,1
13335,0101333,13335,1
13336,0101333,13336,1
13337,0101333,13337,1
13338,0101333,13338,1
13339,0101333,13339,1
13340,0101333,13340,1
13341,0101333,13341,1
13342,0101333,13342,1
13343,0101333,13343,1
13344,0101333,13344,1
13345,0101333,13345,1
13346,0101333,13346,1
13347,0101333,13347,1
13348,0101333,13348,1
13349,0101333,13349,1
13350,0101333,13350,1
13351,0101333,13351,1
13352,0101333,13352,1
13353,0101333,13353,1
13354,0101333,13354,1
13355,0101333,13355,1
13356,0101333,13356,1
13357,0101333,13357,1
13358,0101333,13358,1
13359,0101333,13359,1
13360,0201334,13360,1
13361,0201334,13361,1
13362,0201334,13362,1
13363,0201334,13363,1
13364,0201334,13364,1
13365,0201334,13365,1
13366,0201334,13366,1
13367,0201334,13367,1
13368,0201334,13368,1
13369,0201334,13369,1
13370,0201334,13370,1
13371,0201334,13371,1
13372,0201334,13372,1
13373,0201334,13373,1
13374,0201334,13374,1
13375,0201334,13375,1
13376,0201334,13376,1
13377,0201334,13377,1
13378,0201334,13378,1
13379,0201334,13379,1
13380,0201334,13380,1
13381,0201334,13381,1
13382,0201334,13382,1
13383,0201334,13383,1
13384,0201334,13384,1
13385,0201334,13385,1
13386,0201334,13386,1
13387,0201334,13387,1
13388,0201334,13388,1
13389,0201334,13389,1
13390,0201334,13390,1
13391,0201334,13391,1
13392,0201334,13392,1
13393,0201334,13393,1
13394,0201334,13394,1
13395,0201334,13395,1
13396,0201334,13396,1
13397,0201334,13397,1
13398,0201334,13398,1
13399,0201334,13399,1
13400,0301335,13400,1
13401,0301335,13401,1
13402,0301335,13402,1
13403,0301335,13403,1
13404,0301335,13404,1
13405,0301335,13405,1
13406,0301335,13406,1
13407,0301335,13407,1
13408,0301335,13408,1
13409,0301335,13409,1
13410,0301335,13410,1
13411,0301335,13411,1
13412,0301335,13412,1
13413,0301335,13413,1
13414,0301335,13414,1
13415,0301335,13415,1
13416,0301335,13416,1
13417,0301335,13417,1
13418,0301335,13418,1
13419,0301335,13419,1
13420,0301335,13420,1
13421,0301335,13421,1
13422,0301335,13422,1
13423,0301335,13423,1
13424,0301335,13424,1
13425,0301335,13425,1
13426,0301335,13426,1
13427,0301335,13427,1
13428,0301335,13428,1
13429,0301335,13429,1
13430,0301335,13430,1
13431,0301335,13431,1
13432,0301335,13432,1
13433,0301335,13433,1
13434,0301335,13434,1
13435,0301335,13435,1
13436,0301335,13436,1
13437,0301335,13437,1
13438,0301335,13438,1
13439,0301335,13439,1
13440,0401336,13440,1
13441,0401336,13441,1
13442,0401336,13442,1
13443,0401336,13443,1
13444,0401336,13444,1
13445,0401336,13445,1
13446,0401336,13446,1
13447,0401336,13447,1
13448,0401336,13448,1
13449,0401336,13449,1
13450,0401336,13450,1
13451,0401336,13451,1
13452,0401336,13452,1
13453,0401336,13453,1
13454,0401336,13454,1
13455,0401336,13455,1
13456,0401336,13456,1
13457,0401336,13457,1
13458,0401336,13458,1
13459,0401336,13459,1
13460,0401336,13460,1
13461,0401336,13461,1
13462,0401336,13462,1
13463,0401336,13463,1
13464,0401336,13464,1
13465,0401336,13465,1
13466,0401336,13466,1
13467,0401336,13467,1
13468,0401336,13468,1
13469,0401336,13469,1
13470,0401336,13470,1
13471,0401336,13471,1
13472,0401336,13472,1
13473,0401336,13473,1
13474,0401336,13474,1
13475,0401336,13475,1
13476,0401336,13476,1
13477,0401336,13477,1
13478,0401336,13478,1
13479,0401336,13479,1
13480,0501337,13480,1
13481,0501337,13481,1
13482,0501337,13482,1
13483,0501337,13483,1
13484,0501337,13484,1
13485,0501337,13485,1
13486,0501337,13486,1
13487,0501337,13487,1
13488,0501337,13488,1
13489,0501337,13489,1
13490,0501337,13490,1
13491,0501337,13491,1
13492,0501337,13492,1
13493,0501337,13493,1
13494,0501337,13494,1
13495,0501337,13495,1
13496,0501337,13496,1
13497,0501337,13497,1
13498,0501337,13498,1
13499,0501337,13499,1
13500,0501337,13500,1
13501,0501337,13501,1
13502,0501337,13502,1
13503,0501337,13503,1
13504,0501337,13504,1
13505,0501337,13505,1
13506,0501337,13506,1
13507,0501337,13507,1
13508,0501337,13508,1
13509,0501337,13509,1
13510,0501337,13510,1
13511,0501337,13511,1
13512,0501337,13512,1
13513,0501337,13513,1
13514,0501337,13514,1
13515,0501337,13515,1
13516,0501337,13516,1
13517,0501337,13517,1
13518,0501337,13518,1
13519,0501337,13519,1
13520,0001338,13520,1
13521,0001338,13521,1
13522,0001338,13522,1
13523,0001338,13523,1
13524,0001338,13524,1
13525,0001338,13525,1
13526,0001338,13526,1
13527,0001338,13527,1
13528,0001338,13528,1
13529,0001338,13529,1
13530,0001338,13530,1
13531,0001338,13531,1
13532,0001338,13532,1
13533,0001338,13533,1
13534,0001338,13534,1
13535,0001338,13535,1
13536,0001338,13536,1
13537,0001338,13537,1
13538,0001338,13538,1
13539,0001338,13539,1
13540,0001338,13540,1
13541,0001338,13541,1
13542,0001338,13542,1
13543,0001338,13543,1
13544,0001338,13544,1
13545,0001338,13545,1
13546,0001338,13546,1
13547,0001338,13547,1
13548,0001338,13548,1
13549,0001338,13549,1
13550,0001338,13550,1
13551,0001338,13551,1
13552,0001338,13552,1
13553,0001338,13553,1
13554,0001338,13554,1
13555,0001338,13555,1
13556,0001338,13556,1
13557,0001338,13557,1
13558,0001338,13558,1
13559,0001338,13559,1
13560,0101339,13560,1
13561,0101339,13561,1
13562,0101339,13562,1
13563,0101339,13563,1
13564,0101339,13564,1
13565,0101339,13565,1
13566,0101339,13566,1
13567,0101339,13567,1
13568,0101339,13568,1
13569,0101339,13569,1
13570,0101339,13570,1
13571,0101339,13571,1
13572,0101339,13572,1
13573,0101339,13573,1
13574,0101339,13574,1
13575,0101339,13575,1
13576,0101339,13576,1
13577,0101339,13577,1
13578,0101339,13578,1
13579,0101339,13579,1
13580,0101339,13580,1
13581,0101339,13581,1
13582,0101339,13582,1
13583,0101339,13583,1
13584,0101339,13584,1
13585,0101339,13585,1
13586,0101339,13586,1
13587,0101339,13587,1
13588,0101339,13588,1
13589,0101339,13589,1
13590,0101339,13590,1
13591,0101339,13591,1
13592,0101339,13592,1
13593,0101339,13593,1
13594,0101339,13594,1
13595,0101339,13595,1
13596,0101339,13596,1
13597,0101339,13597,1
13598,0101339,13598,1
13599,0101339,13599,1
13600,0201340,13600,1
13601,0201340,13601,1
13602,0201340,13602,1
13603,0201340,13603,1
13604,0201340,13604,1
13605,0201340,13605,1
