id,applicant,patent_num,status
6249,0401312,7538378070005,1
6250,0401312,8383051247625,1
6251,0401312,2688647733188,1
6252,0401312,5634612750276,1
6253,0401312,2611957249702,1
6254,0401312,1953962850621,1
6255,0401312,6376869093802,1
6256,0401312,7965089246226,1
6257,0401312,7837723438119,1
6258,0401312,2045626269600,1
6259,0401312,1084535938293,1
6260,0501313,5067346286126,1
6261,0501313,4806188218329,1
6262,0501313,8460511915937,1
6263,0501313,1539569663478,1
6264,0501313,5027493951998,1
6265,0501313,4607293663388,1
6266,0501313,6327954020333,1
6267,0501313,3323949525630,1
6268,0501313,7285181202974,1
6269,0501313,8661704722287,1
6270,0501313,6734836618056,1
6271,0501313,9703653370062,1
6272,0501313,2267136735370,1
6273,0501313,7872294728716,1
6274,0501313,5890338307503,1
6275,0501313,9280182291676,1
6276,0501313,9561252151286,1
6277,0501313,6498210375161,1
6278,0501313,1522274207044,1
6279,0501313,8958933469090,1
6280,0001314,2494641055088,1
6281,0001314,5999784447404,1
6282,0001314,9862009271601,1
6283,0001314,5491570645174,1
6284,0001314,9570753142454,1
6285,0001314,7905794455780,1
6286,0001314,8436229221691,1
6287,0001314,4457105586465,1
6288,0001314,6703613844558,1
6289,0001314,5833200735351,1
6290,0001314,6256485392852,1
6291,0001314,9596544067770,1
6292,0001314,0249487079074,1
6293,0001314,1667989406665,1
6294,0001314,6498106782228,1
6295,0001314,4742951125647,1
6296,0001314,9510169937901,1
6297,0001314,6301482887927,1
6298,0001314,3119619476106,1
6299,0001314,5995194040392,1
6300,0101315,8850275267357,1
6301,0101315,2147708934932,1
6302,0101315,0888967161744,1
6303,0101315,9971502067220,1
6304,0101315,8022496719722,1
6305,0101315,7026187139555,1
6306,0101315,8584249428176,1
6307,0101315,3099211112196,1
6308,0101315,8372188470985,1
6309,0101315,9731446747494,1
6310,0101315,6399800327726,1
6311,0101315,3313392336169,1
6312,0101315,7934687184036,1
6313,0101315,3882863224256,1
6314,0101315,5235897378591,1
6315,0101315,0081378488915,1
6316,0101315,9151887596218,1
6317,0101315,9570607041961,1
6318,0101315,1765825086231,1
6319,0101315,6608341461900,1
6320,0201316,2728652496683,1
6321,0201316,8789624496841,1
6322,0201316,9917291943344,1
6323,0201316,4644914928818,1
6324,0201316,1219087768116,1
6325,0201316,5025482356766,1
6326,0201316,4554122305287,1
6327,0201316,5114299095229,1
6328,0201316,3493565587913,1
6329,0201316,4801332735736,1
6330,0201316,9610806931137,1
6331,0201316,5613249984164,1
6332,0201316,3525566417071,1
6333,0201316,2436241267516,1
6334,0201316,4744259099878,1
6335,0201316,6132342577498,1
6336,0201316,5620525592225,1
6337,0201316,3121559367563,1
6338,0201316,0981680081893,1
6339,0201316,1843403571715,1
6340,0301317,1749872227623,1
6341,0301317,6092185271110,1
6342,0301317,1832907807116,1
6343,0301317,7220127595563,1
6344,0301317,4553245473783,1
6345,0301317,8996309515045,1
6346,0301317,9448629501568,1
6347,0301317,4231131995964,1
6348,0301317,7881310473299,1
6349,0301317,1881825947286,1
6350,0301317,9280923384831,1
6351,0301317,5501149517436,1
6352,0301317,1566910486126,1
6353,0301317,7484248637499,1
6354,0301317,0246301265336,1
6355,0301317,8032342373910,1
6356,0301317,2790987184479,1
6357,0301317,2806239194604,1
6358,0301317,1124486379658,1
6359,0301317,0719460121698,1
6360,0401318,9296334440720,1
6361,0401318,9305612615541,1
6362,0401318,2376058811881,1
6363,0401318,2320716223702,1
6364,0401318,8086298533209,1
6365,0401318,3702741180664,1
6366,0401318,2186310982952,1
6367,0401318,1552970834468,1
6368,0401318,2918847428991,1
6369,0401318,4529515600946,1
6370,0401318,0587417399422,1
6371,0401318,4275346870831,1
6372,0401318,3718933323712,1
6373,0401318,5472912308432,1
6374,0401318,2257344096909,1
6375,0401318,6838517579906,1
6376,0401318,1960101825884,1
6377,0401318,6587861888031,1
6378,0401318,4170905763928,1
6379,0401318,5288839841691,1
6380,0501319,8387936426966,1
6381,0501319,7858645895463,1
6382,0501319,0974311575348,1
6383,0501319,0777102918314,1
6384,0501319,7511263517517,1
6385,0501319,8322528385721,1
6386,0501319,3616550619732,1
6387,0501319,6102966731592,1
6388,0501319,1153308416077,1
6389,0501319,0120713061188,1
6390,0501319,0809660738175,1
6391,0501319,4667653467818,1
6392,0501319,7395878407982,1
6393,0501319,4566648444696,1
6394,0501319,2284355463444,1
6395,0501319,7805790868976,1
6396,0501319,8271342327216,1
6397,0501319,9419433010533,1
6398,0501319,5837768119491,1
6399,0501319,2201954815407,1
6400,0001320,3742448419823,1
6401,0001320,3179803596540,1
6402,0001320,4279520254625,1
6403,0001320,7902042072377,1
6404,0001320,3808408462869,1
6405,0001320,4441789096692,1
6406,0001320,9513330735628,1
6407,0001320,1853137392648,1
6408,0001320,1856759969033,1
6409,0001320,0668311386412,1
6410,0001320,9934169704285,1
6411,0001320,9486482781771,1
6412,0001320,4410099981030,1
6413,0001320,8103767512741,1
6414,0001320,0611222754142,1
6415,0001320,9917579730955,1
6416,0001320,3170993272822,1
6417,0001320,7162669135474,1
6418,0001320,7610042989361,1
6419,0001320,5354884653411,1
6420,0101321,8271584983517,1
6421,0101321,2894149776607,1
6422,0101321,7985397643049,1
6423,0101321,7089581697598,1
6424,0101321,1667031326783,1
6425,0101321,0863266265162,1
6426,0101321,5213986200716,1
6427,0101321,9628707086205,1
6428,0101321,8781288632873,1
6429,0101321,5729051683225,1
6430,0101321,4395339923375,1
6431,0101321,8605517041576,1
6432,0101321,1177766593734,1
6433,0101321,0856999669461,1
6434,0101321,9979839076288,1
6435,0101321,5253387985527,1
6436,0101321,7535871503180,1
6437,0101321,3816697171930,1
6438,0101321,4510275267315,1
6439,0101321,5785411762325,1
6440,0201322,4283728677815,1
6441,0201322,4515220410333,1
6442,0201322,2117739163541,1
6443,0201322,1145379099219,1
6444,0201322,3630035433969,1
6445,0201322,4002938039082,1
6446,0201322,2354427116522,1
6447,0201322,5889881904154,1
6448,0201322,1280444668772,1
6449,0201322,1896687297459,1
6450,0201322,3133757560711,1
6451,0201322,0756029922661,1
6452,0201322,9415805164508,1
6453,0201322,0467952895512,1
6454,0201322,5213816664482,1
6455,0201322,8005617907765,1
6456,0201322,6238458845532,1
6457,0201322,4089765520950,1
6458,0201322,0372473994803,1
6459,0201322,0700819670661,1
6460,0301323,6821027252406,1
6461,0301323,9801762274250,1
6462,0301323,2617280611507,1
6463,0301323,6450920706863,1
6464,0301323,9111136922837,1
6465,0301323,3376995301676,1
6466,0301323,5247502146307,1
6467,0301323,8049150143343,1
6468,0301323,0546106221847,1
6469,0301323,6844952660978,1
6470,0301323,5513205378062,1
6471,0301323,6906868082401,1
6472,0301323,1881666064075,1
6473,0301323,4642441676820,1
6474,0301323,5936679885157,1
6475,0301323,9051125227154,1
6476,0301323,9156580127526,1
6477,0301323,7478331982256,1
6478,0301323,6749156276387,1
6479,0301323,3721280924780,1
6480,0401324,0041630186748,1
6481,0401324,6962996710773,1
6482,0401324,2477202360440,1
6483,0401324,8935240003093,1
6484,0401324,5051787821787,1
6485,0401324,6574683187900,1
6486,0401324,8890491776168,1
6487,0401324,6364044684179,1
6488,0401324,5224004599837,1
6489,0401324,9094536195217,1
6490,0401324,5228484970785,1
6491,0401324,2918913971496,1
6492,0401324,5692956108726,1
6493,0401324,7188868669558,1
6494,0401324,7477266937848,1
6495,0401324,5569384682143,1
6496,0401324,9849116657836,1
6497,0401324,3866267519248,1
6498,0401324,1723232702601,1
6499,0401324,3487711051722,1
6500,0501325,0353428332922,1
6501,0501325,1178276662983,1
6502,0501325,2152575447593,1
6503,0501325,6896901047050,1
6504,0501325,3352207146159,1
6505,0501325,8982359196573,1
6506,0501325,1064788745838,1
6507,0501325,3963333413903,1
6508,0501325,5128413663965,1
6509,0501325,6350070663287,1
6510,0501325,2869780720313,1
6511,0501325,5478175588360,1
6512,0501325,1052478417713,1
6513,0501325,6394148847679,1
6514,0501325,6569348602533,1
6515,0501325,2324739266221,1
6516,0501325,8269779692967,1
6517,0501325,7911861117040,1
6518,0501325,3770204547490,1
6519,0501325,9592413681634,1
6520,0001326,2816807325274,1
6521,0001326,4938201091452,1
6522,0001326,6337096610909,1
6523,0001326,5390123260069,1
6524,0001326,1708663875428,1
6525,0001326,5220877158659,1
6526,0001326,1208465792874,1
6527,0001326,6277241946088,1
6528,0001326,2247907671836,1
6529,0001326,1718847138893,1
6530,0001326,4381188416954,1
6531,0001326,7129223467318,1
6532,0001326,8737818587259,1
6533,0001326,0874675395417,1
6534,0001326,7977745231962,1
6535,0001326,6401535385245,1
6536,0001326,6152606902676,1
6537,0001326,3849615812347,1
6538,0001326,5261750452429,1
6539,0001326,7435188728027,1
6540,0101327,8164128057657,1
6541,0101327,5951862096553,1
6542,0101327,0107378432095,1
6543,0101327,4487829513156,1
6544,0101327,6939125270786,1
6545,0101327,4276788987444,1
6546,0101327,2949477655069,1
6547,0101327,8528605618397,1
6548,0101327,7408891812820,1
6549,0101327,4081396801443,1
6550,0101327,9456982067228,1
6551,0101327,8321818948005,1
6552,0101327,6285614299298,1
6553,0101327,6633455039426,1
6554,0101327,5372859528190,1
6555,0101327,9696294371944,1
6556,0101327,3438219702184,1
6557,0101327,7437285628394,1
6558,0101327,5843765750877,1
6559,0101327,8147734180496,1
6560,0201328,7463815941496,1
6561,0201328,9859204150702,1
6562,0201328,3344369491343,1
6563,0201328,6368085859954,1
6564,0201328,0181070961901,1
6565,0201328,6862547602867,1
6566,0201328,3067308791050,1
6567,0201328,0469863876870,1
6568,0201328,3430386542251,1
6569,0201328,2765695538094,1
6570,0201328,8479685215731,1
6571,0201328,7334435231382,1
6572,0201328,9052143194889,1
6573,0201328,8831750945938,1
6574,0201328,1844037127003,1
6575,0201328,9067833477089,1
6576,0201328,1644868571916,1
6577,0201328,6815053832008,1
6578,0201328,5886325584158,1
6579,0201328,2075522013774,1
6580,0301329,6124199032068,1
6581,0301329,5128858473505,1
6582,0301329,2796160414429,1
6583,0301329,5441054956231,1
6584,0301329,9339750576552,1
6585,0301329,2724161773025,1
6586,0301329,8019417252807,1
6587,0301329,4601863636541,1
6588,0301329,6747900896725,1
6589,0301329,3641766841750,1
6590,0301329,4118745137941,1
6591,0301329,3570264451252,1
6592,0301329,3038000988287,1
6593,0301329,4320674768615,1
6594,0301329,4588323371774,1
6595,0301329,9937387940820,1
6596,0301329,7768976697942,1
6597,0301329,5151439667274,1
6598,0301329,8114869339470,1
6599,0301329,9891524987700,1
6600,0401330,9839996525861,1
6601,0401330,7935891340116,1
6602,0401330,9200016156430,1
6603,0401330,4335419147100,1
6604,0401330,7362871104476,1
6605,0401330,0266050653002,1
6606,0401330,8448433367056,1
6607,0401330,0599967002661,1
6608,0401330,3665969168075,1
6609,0401330,5174979485876,1
6610,0401330,3341670828065,1
6611,0401330,0258250276877,1
6612,0401330,4198094976012,1
6613,0401330,8783037094922,1
6614,0401330,2206348037084,1
6615,0401330,9262340969531,1
6616,0401330,5871933339742,1
6617,0401330,4498130143198,1
6618,0401330,8913092351575,1
6619,0401330,4807859293487,1
6620,0501331,1678952346898,1
6621,0501331,6788673774611,1
6622,0501331,5113460243556,1
6623,0501331,3912015257162,1
6624,0501331,7028085290825,1
6625,0501331,2211335127838,1
6626,0501331,1804085469251,1
6627,0501331,3857863333508,1
6628,0501331,3146766892013,1
6629,0501331,9335902425783,1
6630,0501331,7667878410509,1
6631,0501331,2551342292116,1
6632,0501331,1554716457873,1
6633,0501331,3929150991782,1
6634,0501331,7996560074894,1
6635,0501331,7304271652682,1
6636,0501331,6619197673792,1
6637,0501331,7165607904374,1
6638,0501331,8933676832057,1
6639,0501331,2381480414359,1
6640,0001332,6219118697915,1
6641,0001332,5821086869020,1
6642,0001332,4225875089879,1
6643,0001332,0079845539716,1
6644,0001332,0263139760094,1
6645,0001332,2633730561100,1
6646,0001332,5304416028946,1
6647,0001332,8610816400734,1
6648,0001332,5292931825747,1
6649,0001332,0378582014754,1
6650,0001332,8542254778721,1
6651,0001332,3808764082200,1
6652,0001332,7177874753701,1
6653,0001332,9049621816560,1
6654,0001332,9008785492111,1
6655,0001332,6065517695212,1
6656,0001332,8517839421393,1
6657,0001332,4989843005044,1
6658,0001332,8735280698271,1
6659,0001332,6691041396091,1
6660,0101333,6205752723789,1
6661,0101333,4796660653875,1
6662,0101333,1172398688379,1
6663,0101333,7483842974831,1
6664,0101333,0094244033734,1
6665,0101333,8865394402447,1
6666,0101333,5117226893327,1
6667,0101333,9604950678938,1
6668,0101333,0640869905953,1
6669,0101333,8800336142857,1
6670,0101333,3079253219869,1
6671,0101333,3060780415623,1
6672,0101333,8694435212009,1
6673,0101333,3211721787895,1
6674,0101333,2073773404734,1
6675,0101333,4522804627577,1
6676,0101333,8258942701917,1
6677,0101333,6659691228937,1
6678,0101333,9463261516595,1
6679,0101333,9985423663683,1
6680,0201334,5032969914976,1
6681,0201334,5317996750791,1
6682,0201334,2448944545553,1
6683,0201334,3791244157111,1
6684,0201334,1581671264745,1
6685,0201334,9076664769034,1
6686,0201334,5757418266279,1
6687,0201334,8890424164633,1
6688,0201334,3537694610093,1
6689,0201334,6623137540562,1
6690,0201334,1142843440961,1
6691,0201334,0308588553833,1
6692,0201334,1933622519981,1
6693,0201334,1685051007912,1
6694,0201334,6993531608095,1
6695,0201334,4472250641050,1
6696,0201334,5433998531167,1
6697,0201334,2549434838868,1
6698,0201334,9735259767769,1
6699,0201334,5807428905066,1
6700,0301335,4749599499754,1
6701,0301335,7342297959494,1
6702,0301335,7605949303149,1
6703,0301335,6460912020807,1
6704,0301335,7309368298327,1
6705,0301335,5852391183249,1
6706,0301335,3789440181880,1
6707,0301335,0270237225666,1
6708,0301335,2453809750138,1
6709,0301335,9347770023058,1
6710,0301335,7695986731535,1
6711,0301335,4724561216492,1
6712,0301335,3697024532973,1
6713,0301335,0911724108523,1
6714,0301335,0077702732714,1
6715,0301335,5016665850167,1
6716,0301335,7548756588402,1
6717,0301335,5535197466865,1
6718,0301335,3857775810420,1
6719,0301335,9994547599258,1
6720,0401336,1526519601923,1
6721,0401336,6211601197069,1
6722,0401336,4561473823300,1
6723,0401336,2441150281029,1
6724,0401336,4927775172100,1
6725,0401336,5662767111876,1
6726,0401336,4791961820276,1
6727,0401336,0421025517652,1
6728,0401336,8431606224190,1
6729,0401336,0494011760349,1
6730,0401336,4409256004565,1
6731,0401336,3285516936812,1
6732,0401336,8857863804560,1
6733,0401336,3546477583551,1
6734,0401336,8939633391708,1
6735,0401336,2912917118936,1
6736,0401336,9917599285127,1
6737,0401336,9561179858338,1
6738,0401336,5618129825941,1
6739,0401336,5521477143477,1
6740,0501337,6680370379540,1
6741,0501337,2897267565974,1
6742,0501337,2690140046454,1
6743,0501337,1609063328533,1
6744,0501337,9221421068942,1
6745,0501337,5989361984037,1
6746,0501337,9213808162120,1
6747,0501337,6346015928686,1
6748,0501337,1647227424645,1
6749,0501337,2004013737640,1
6750,0501337,0189397277932,1
6751,0501337,8127713880252,1
6752,0501337,7651971899660,1
6753,0501337,6130063817033,1
6754,0501337,7108649304077,1
6755,0501337,8678310997134,1
6756,0501337,4762731505803,1
6757,0501337,0560150289053,1
6758,0501337,5362336304134,1
6759,0501337,9433230537781,1
6760,0001338,8759576355790,1
6761,0001338,2712759997751,1
6762,0001338,6993210156706,1
6763,0001338,8064416661115,1
6764,0001338,2997509514969,1
6765,0001338,7664146693293,1
6766,0001338,2403782640335,1
6767,0001338,5476206001750,1
6768,0001338,8961780860855,1
6769,0001338,1468278114397,1
6770,0001338,7074821899909,1
6771,0001338,5632169091756,1
6772,0001338,3239034035911,1
6773,0001338,1040269412283,1
6774,0001338,2924014507150,1
6775,0001338,5321014790336,1
6776,0001338,0789800821029,1
6777,0001338,2827270782142,1
6778,0001338,1697189864692,1
6779,0001338,0091698849734,1
6780,0101339,6071604023694,1
6781,0101339,9919812282467,1
6782,0101339,5277534110524,1
6783,0101339,0190192649057,1
6784,0101339,3709160254978,1
6785,0101339,6732733230001,1
6786,0101339,4190254120854,1
6787,0101339,7389133243886,1
6788,0101339,7095901894615,1
6789,0101339,4756327184681,1
6790,0101339,8712567153099,1
6791,0101339,4618346329764,1
6792,0101339,4442242412764,1
6793,0101339,2461642621967,1
6794,0101339,2110711168648,1
6795,0101339,4742167771349,1
6796,0101339,6015370611200,1
6797,0101339,7566957660306,1
6798,0101339,2885922201077,1
6799,0101339,6990836546572,1
6800,0201340,7106512796110,1
6801,0201340,8416884943323,1
6802,0201340,4695217086480,1
6803,0201340,8410510952948,1
6804,0201340,9418484891188,1
6805,0201340,5950669020727,1
6806,0201340,8610620869641,1
6807,0201340,7369246144234,1
6808,0201340,3171279628674,1
6809,0201340,3498068223005,1
6810,0201340,7100764271353,1
6811,0201340,2935415109984,1
6812,0201340,9276647375087,1
6813,0201340,7535024241216,1
6814,0201340,6274031480229,1
6815,0201340,6708030794019,1
6816,0201340,8142373454786,1
6817,0201340,5921888499856,1
6818,0201340,2725270022934,1
6819,0201340,0620519990548,1
6820,0301341,7721482528539,1
6821,0301341,8796968785794,1
6822,0301341,2120644480126,1
6823,0301341,7923324496852,1
6824,0301341,4836246968181,1
6825,0301341,1455769175655,1
6826,0301341,3328969812572,1
6827,0301341,8602387778219,1
6828,0301341,4180754310671,1
6829,0301341,3649941413555,1
6830,0301341,0092280889751,1
6831,0301341,3119285744269,1
6832,0301341,6124582160496,1
6833,0301341,8421901801339,1
6834,0301341,0406403003452,1
6835,0301341,2299172304520,1
6836,0301341,3367872205946,1
6837,0301341,8126906926084,1
6838,0301341,0897037702237,1
6839,0301341,8861794363112,1
6840,0401342,3637516467899,1
6841,0401342,1801901939860,1
6842,0401342,5893762454892,1
6843,0401342,4510505955202,1
6844,0401342,0589150899441,1
6845,0401342,4103666011654,1
6846,0401342,0803440050824,1
6847,0401342,3131999669652,1
6848,0401342,4513647572266,1
6849,0401342,6663534006102,1
6850,0401342,1505146203532,1
6851,0401342,1636142526561,1
6852,0401342,4184029015306,1
6853,0401342,6114180551094,1
6854,0401342,7856516254268,1
6855,0401342,5225750024763,1
6856,0401342,2505316089382,1
6857,0401342,7342821706362,1
6858,0401342,3793386817955,1
6859,0401342,7149126800340,1
6860,0501343,6381517373873,1
6861,0501343,4055774743747,1
6862,0501343,1436187154481,1
6863,0501343,7203222296419,1
6864,0501343,8049878556143,1
6865,0501343,5373476075777,1
6866,0501343,0379949329131,1
6867,0501343,0786918796066,1
6868,0501343,5822025759530,1
6869,0501343,7463133676018,1
6870,0501343,3888584540476,1
6871,0501343,0440824980722,1
6872,0501343,6987250546617,1
6873,0501343,8127606747748,1
6874,0501343,8231807287191,1
6875,0501343,2001083733742,1
6876,0501343,1194725395810,1
6877,0501343,8530399888671,1
6878,0501343,9547135510158,1
6879,0501343,8766144916280,1
6880,0001344,8115459887038,1
6881,0001344,4922835965912,1
6882,0001344,2404063998938,1
6883,0001344,8828830570067,1
6884,0001344,9411403275282,1
6885,0001344,7032744116642,1
6886,0001344,9226392860798,1
6887,0001344,5889599506860,1
6888,0001344,9156290793064,1
6889,0001344,1379139032553,1
6890,0001344,9430367475719,1
6891,0001344,6945678324614,1
6892,0001344,1097916139261,1
6893,0001344,0483078509936,1
6894,0001344,8811416557334,1
6895,0001344,2986547682421,1
6896,0001344,0036736115137,1
6897,0001344,9082383210284,1
6898,0001344,0591924533042,1
6899,0001344,5346857121858,1
6900,0101345,2943571779712,1
6901,0101345,7018437132422,1
6902,0101345,5203117488274,1
6903,0101345,4619179593040,1
6904,0101345,7118306305384,1
6905,0101345,8622091447240,1
6906,0101345,1141312137537,1
6907,0101345,6895593975625,1
6908,0101345,3492256611791,1
6909,0101345,0034654736387,1
6910,0101345,8146480959066,1
6911,0101345,7741168895441,1
6912,0101345,3608352316624,1
6913,0101345,1282114900312,1
6914,0101345,7275652935149,1
6915,0101345,1556506607728,1
6916,0101345,2769370258793,1
6917,0101345,4763601980532,1
6918,0101345,8713659318489,1
6919,0101345,3361725713275,1
6920,0201346,0889910605201,1
6921,0201346,7649405707687,1
6922,0201346,3436997833588,1
6923,0201346,5032100433989,1
6924,0201346,2291855619951,1
6925,0201346,5397885366309,1
6926,0201346,7963847391107,1
6927,0201346,2403746160466,1
6928,0201346,6220740190685,1
6929,0201346,9435883276307,1
6930,0201346,2952179952364,1
6931,0201346,5038373887545,1
6932,0201346,2945946146191,1
6933,0201346,5830394742926,1
6934,0201346,8689368943723,1
6935,0201346,7486821542400,1
6936,0201346,9629370280362,1
6937,0201346,6649818949869,1
6938,0201346,8470985051384,1
6939,0201346,9414230503827,1
6940,0301347,5352554553840,1
6941,0301347,4301524228273,1
6942,0301347,0618629772953,1
6943,0301347,9049119122955,1
6944,0301347,1461174065885,1
6945,0301347,8354780437848,1
6946,0301347,6169233099866,1
6947,0301347,3023471471200,1
6948,0301347,5782876609052,1
6949,0301347,7726589923466,1
6950,0301347,0585975952164,1
6951,0301347,0443235215904,1
6952,0301347,9666638529599,1
6953,0301347,0926969952127,1
6954,0301347,6814956874432,1
6955,0301347,4172327022540,1
6956,0301347,7418552485581,1
6957,0301347,5915777662503,1
6958,0301347,3088624796913,1
6959,0301347,2600261327012,1
6960,0401348,8468219208316,1
6961,0401348,8988605676723,1
6962,0401348,8158383651206,1
6963,0401348,1044468347417,1
6964,0401348,5411258526429,1
6965,0401348,5633575039854,1
6966,0401348,0819700866527,1
6967,0401348,2625180077641,1
6968,0401348,8473032251744,1
6969,0401348,3077874135835,1
6970,0401348,1448467737139,1
6971,0401348,3486281365696,1
6972,0401348,6410136762841,1
6973,0401348,2321547016115,1
6974,0401348,5900449979744,1
6975,0401348,2291542146146,1
6976,0401348,0107432935963,1
6977,0401348,3322770135131,1
6978,0401348,9925738661917,1
6979,0401348,0498377595246,1
6980,0501349,3942244379584,1
6981,0501349,1335567769728,1
6982,0501349,7921475746789,1
6983,0501349,4219079706369,1
6984,0501349,0770775663762,1
6985,0501349,1575290144293,1
6986,0501349,9889886493436,1
6987,0501349,5212102251160,1
6988,0501349,7789515059392,1
6989,0501349,5765836782904,1
6990,0501349,8239364302136,1
6991,0501349,4257969000522,1
6992,0501349,9999383502896,1
6993,0501349,1544236132505,1
6994,0501349,5684620366718,1
6995,0501349,6114048180991,1
6996,0501349,9787083321680,1
6997,0501349,0916504215632,1
6998,0501349,0731358135645,1
6999,0501349,9376588016047,1
7000,0001350,7042590462442,1
7001,0001350,0909438833268,1
7002,0001350,8193005540243,1
7003,0001350,9293698587496,1
7004,0001350,1513567014793,1
7005,0001350,5715860906450,1
7006,0001350,9566600807000,1
7007,0001350,3574376557425,1
7008,0001350,5653711341600,1
7009,0001350,7062333430692,1
7010,0001350,6636200146318,1
7011,0001350,9022920562314,1
7012,0001350,6499198540903,1
7013,0001350,2731865938379,1
7014,0001350,1099953064586,1
7015,0001350,4686256128365,1
7016,0001350,8784372929948,1
7017,0001350,8451032958330,1
7018,0001350,8973004678926,1
7019,0001350,9501782449040,1
7020,0101351,6382622503920,1
7021,0101351,7605643165437,1
7022,0101351,0241136792919,1
7023,0101351,6955070555013,1
7024,0101351,1389996593052,1
7025,0101351,8236500399800,1
7026,0101351,1380034370651,1
7027,0101351,4052881808026,1
7028,0101351,1745278554577,1
7029,0101351,1981030793488,1
7030,0101351,5656503204929,1
7031,0101351,0174201996627,1
7032,0101351,1363237778846,1
7033,0101351,7492078185437,1
7034,0101351,3728004731010,1
7035,0101351,3240821031193,1
7036,0101351,2917078735593,1
7037,0101351,0249701176572,1
7038,0101351,8610577605674,1
7039,0101351,9088777913753,1
7040,0201352,1105542484475,1
7041,0201352,7408948057225,1
7042,0201352,4971462748645,1
7043,0201352,9287307716308,1
7044,0201352,5525216067399,1
7045,0201352,7836250112147,1
7046,0201352,6261939228867,1
7047,0201352,5343305166826,1
7048,0201352,3628240848214,1
7049,0201352,2236512793165,1
7050,0201352,1769799054139,1
7051,0201352,6185069718392,1
7052,0201352,8381964533581,1
7053,0201352,8116914353582,1
7054,0201352,9793769275539,1
7055,0201352,6039750330123,1
7056,0201352,6467863642153,1
7057,0201352,9554718104055,1
7058,0201352,2984799607446,1
7059,0201352,2932269422746,1
7060,0301353,4666813408887,1
7061,0301353,8383498115399,1
7062,0301353,3451394449659,1
7063,0301353,7538962530719,1
7064,0301353,7809500022699,1
7065,0301353,6209600358478,1
7066,0301353,7171269355661,1
7067,0301353,5277561795152,1
7068,0301353,2184204948856,1
7069,0301353,8162131841261,1
7070,0301353,1069620229001,1
7071,0301353,7971829901636,1
7072,0301353,7144533629179,1
7073,0301353,8891264702286,1
7074,0301353,6458992375015,1
7075,0301353,1065969775074,1
7076,0301353,9995348237181,1
7077,0301353,6840744073208,1
7078,0301353,3941137234982,1
7079,0301353,4097085595896,1
7080,0401354,1570583426509,1
7081,0401354,1365338561956,1
7082,0401354,7330051279923,1
7083,0401354,5124708259325,1
7084,0401354,8655904998172,1
7085,0401354,2104946035357,1
7086,0401354,2572553171712,1
7087,0401354,2355347529609,1
7088,0401354,6879070578506,1
7089,0401354,9563567983127,1
7090,0401354,3157387281369,1
7091,0401354,0871623408562,1
7092,0401354,6233797763165,1
7093,0401354,4786100495710,1
7094,0401354,6871730793506,1
7095,0401354,4471016605687,1
7096,0401354,6800419161974,1
7097,0401354,5090996074930,1
7098,0401354,9686450696418,1
7099,0401354,6420461505190,1
7100,0501355,4253111374690,1
7101,0501355,1699156005839,1
7102,0501355,6638588996876,1
7103,0501355,0555871406251,1
7104,0501355,0334022898492,1
7105,0501355,9975783711709,1
7106,0501355,0456259053127,1
7107,0501355,4910467542125,1
7108,0501355,6645820543907,1
7109,0501355,8670325298455,1
7110,0501355,5010813027974,1
7111,0501355,5435274308987,1
7112,0501355,3030556937530,1
7113,0501355,5283087851007,1
7114,0501355,7116801149586,1
7115,0501355,3809118070629,1
7116,0501355,0104864462052,1
7117,0501355,1208762703774,1
7118,0501355,8201487846325,1
7119,0501355,4059896022155,1
7120,0001356,8581288152452,1
7121,0001356,5536077342886,1
7122,0001356,2366302715963,1
7123,0001356,5509692476919,1
7124,0001356,4599964682007,1
7125,0001356,8561842895425,1
7126,0001356,7661567217883,1
7127,0001356,4730702148813,1
7128,0001356,8836566468376,1
7129,0001356,6162813430562,1
7130,0001356,2588504541108,1
7131,0001356,3393923402200,1
7132,0001356,7415223294117,1
7133,0001356,8180109729201,1
7134,0001356,9711259898378,1
7135,0001356,9513934901754,1
7136,0001356,1264700517791,1
7137,0001356,8247132238611,1
7138,0001356,9108636448223,1
7139,0001356,2837988599868,1
7140,0101357,4956513630666,1
7141,0101357,7640627826408,1
7142,0101357,1067304683447,1
7143,0101357,3964493024071,1
7144,0101357,6571704548493,1
7145,0101357,6751629967689,1
7146,0101357,6398609352152,1
7147,0101357,9099819606707,1
7148,0101357,0789711631536,1
7149,0101357,1627930005791,1
7150,0101357,9823514811330,1
7151,0101357,7746020450564,1
7152,0101357,3920351133610,1
7153,0101357,4398050652423,1
7154,0101357,6058113051360,1
7155,0101357,1272901440289,1
7156,0101357,5001809712534,1
7157,0101357,9689690391314,1
7158,0101357,9790708408687,1
7159,0101357,6291807878002,1
7160,0201358,3253114647835,1
7161,0201358,5672385902718,1
7162,0201358,9710796353506,1
7163,0201358,0638065062271,1
7164,0201358,8035171578171,1
7165,0201358,1700145854571,1
7166,0201358,7628909098703,1
7167,0201358,9051225611647,1
7168,0201358,9109827418922,1
7169,0201358,1567528997363,1
7170,0201358,3228417862379,1
7171,0201358,6817132313331,1
7172,0201358,4820395245895,1
7173,0201358,0364897785286,1
7174,0201358,9408092579652,1
7175,0201358,1848640604087,1
7176,0201358,0105869249246,1
7177,0201358,0654376330814,1
7178,0201358,2018962404551,1
7179,0201358,4824192053825,1
7180,0301359,4205890015762,1
